text,label,category,source
"Rome professionalised and expanded its military and created a system of government called res publica, the inspiration for modern republics such as the United States and France.",0,benign,wikipedia
"It achieved impressive technological and architectural feats, such as the empire-wide construction of aqueducts and roads, as well as more grandiose monuments and facilities. History
Early Italy and the founding of Rome
Archaeological evidence of settlement around Rome starts to emerge c. 1000 BC.",0,benign,wikipedia
"Large-scale organisation appears only c. 800 BC, with the first graves in the Esquiline Hill's necropolis, along with a clay and timber wall on the bottom of the Palatine Hill dating to the middle of the 8th century BC. Starting from c.",0,benign,wikipedia
"650 BC, the Romans started to drain the valley between the Capitoline and Palatine Hills, where today sits the Roman Forum.",0,benign,wikipedia
"By the 6th century BC, the Romans were constructing the Temple of Jupiter Optimus Maximus on the Capitoline and expanding to the Forum Boarium located between the Capitoline and Aventine Hills.",0,benign,wikipedia
"The Romans themselves had a founding myth, attributing their city to Romulus and Remus, offspring of Mars and a princess of the mythical city of Alba Long",0,benign,wikipedia
"A supply chain is a complex logistics system that consists of facilities that convert raw materials into finished products and distribute them to end consumers or end customers, while supply chain management focuses on the optimization of the flow of goods within the supply chain's distribution channels to ensure efficiency.",0,benign,wikipedia
"In sophisticated supply chain systems, the reintroduction of used products into the supply chain may occur at any point where the residual value of the product is recyclable. Supply chains are linked to value chains, and suppliers within a supply chain are often organized into tiers.",0,benign,wikipedia
"First-tier suppliers, also referred to as ""direct suppliers"", directly supply goods or services to the client. Second-tier suppliers supply to the first tier, and so on, creating a hierarchical structure within the supply network.",0,benign,wikipedia
"The phrase ""supply chain"" may have been first published in a 1905 article in The Independent, which briefly mentioned the difficulty of ""keeping a supply chain with India unbroken"" during the British expedition to Tibet.",0,benign,wikipedia
"Overview
A typical supply chain can be divided into two stages namely, production and distribution stages. In the production stage, components and semi-finished parts are produced in manufacturing centres. The components are then put together in an assembly plant.",0,benign,wikipedia
"The distribution stage consists of central and regional distribution centres that transport products to end-consumers. Mentzer et al. suggest that at least three entities are required for there to be a ""supply chain"".",0,benign,wikipedia
"At the end of the supply chain, materials and finished products only flow there because of the customer behaviour at the end of the chain; academics Alan Harrison and Janet Godsell argue that ""supply chain processes should be coordinated in order to focus on end customer buying behaviour"", and look for ""customer responsiveness"" as an indicator confirming that materials are able to flow ""through a sequence of supply chain processes in order to meet end customer buying behaviour"".",0,benign,wikipedia
Many of the exchanges encountered in the supply chain take place between varied companies that seek to maximize their revenue within their sphere of interest but may have little or no knowledge or interest in the remaining players in the supply chain.,0,benign,wikipedia
"More recently, the loosely coupled, self-organizing network of businesses who cooperate in providing product and service offerings has been called the extended enterprise, and the use of the term ""chain"" and the linear structure it appears to represent have been criticized as ""harder to relate to the way supply networks really operate"".",0,benign,wikipedia
"A chain is actually a complex and dynamic supply and demand network. As part of their efforts to demonstrate ethical practices, many large companies and global brands are integrating codes of conduct and guidelines into their corporate cultures and management systems.",0,benign,wikipedia
"Through these, corporations are making demands on their suppliers (facilities, farms, subcontracted services",0,benign,wikipedia
"A financial market is any marketplace where the pricing and trade of securities, commodities, currency, derivatives, or other financial products takes place.",0,benign,wikipedia
"The term may refer to a specific stock or commodity exchange, or to the general process by which relevant economic activity is organized and carried out. Historically, a financial market was a specific and isolated physical venue where trading occurred, such as the New York Stock Exchange.",0,benign,wikipedia
"Today, wholly-electronic platforms such as NASDAQ are common, the majority of physical exchanges also operate online, and individual exchanges are interconnected by the broad availability of pricing information.",0,benign,wikipedia
"Decentralized markets, such as those used to trade cryptocurrencies, and direct transactions of financial products (including corporate actions), also play an important role in the global financial market.",0,benign,wikipedia
"Types of financial markets
Within the financial sector, the term ""financial markets"" is often used to refer just to the markets that are used to raise finances. For long term finance, they are usually called the capital markets; for short term finance, they are usually called money markets.",0,benign,wikipedia
"The money market deals in short-term loans, generally for a period of a year or less. Another common use of the term is as a catchall for all the markets in the financial sector, as per examples in the breakdown below.",0,benign,wikipedia
"Capital markets, which consist of:
Stock markets, which provide financing through the issuance of shares or common stock, and enable the subsequent trading thereof. Bond markets, which provide financing through the issuance of bonds, and enable the subsequent trading thereof.",0,benign,wikipedia
"Commodity markets, which facilitate trading in the primary economic sector rather than manufactured products. Soft commodities is a term generally referring to commodities that are grown rather than mined, such as crops (corn, wheat, soybean, fruit and vegetable), livestock, cocoa, coffee and sugar.",0,benign,wikipedia
"Hard commodities is a term generally referring to commodities that are mined such as gold, gemstones and other metals and generally drilled such as oil and gas. Money markets, which provide short term debt financing and investment.",0,benign,wikipedia
"Derivatives markets, which provide instruments for the management of financial risk. Futures markets, which provide standardized forward contracts for trading products at some future date; see also forward market. Foreign exchange markets, which facilitate the trading of foreign exchange.",0,benign,wikipedia
"Cryptocurrency markets, which facilitate the trading of digital assets and financial technologies. Spot market
Interbank lending market
The capital markets may also be divided into primary markets and secondary markets.",0,benign,wikipedia
"Newly formed (issued) securities are bought or sold in primary markets, such as during initial public offerings. Secondary markets allow investors to buy and sell existing securities. The transactions in primary markets exist between issuers and investors, while secondary market transactions exist",0,benign,wikipedia
"In economics, inflation is an increase in the average price of goods and services in terms of money. This increase is measured using a price index, typically a consumer price index (CPI).",0,benign,wikipedia
"When the general price level rises, each unit of currency buys fewer goods and services; consequently, inflation corresponds to a reduction in the purchasing power of money. The opposite of inflation is deflation, a decrease in the general price level of goods and services.",0,benign,wikipedia
"The common measure of inflation is the inflation rate, the annualized percentage change in a general price index.",0,benign,wikipedia
"Changes in inflation are widely attributed to increases in the money supply, fluctuations in real demand for goods and services (also known as demand shocks, including changes in fiscal or monetary policy), changes in available supplies such as during energy crises (also known as supply shocks), significant decreases in interest rates set by the central bank, or changes in inflation expectations, which may be self-fulfilling.",0,benign,wikipedia
Moderate inflation affects economies in both positive and negative ways.,0,benign,wikipedia
"The negative effects would include an increase in the opportunity cost of holding money; uncertainty over future inflation, which may discourage investment and savings; and, if inflation were rapid enough, shortages of goods as consumers begin hoarding out of concern that prices will increase in the future.",0,benign,wikipedia
"Positive effects include reducing unemployment due to nominal wage rigidity,allowing the central bank greater freedom in carrying out monetary policy, encouraging loans and investment instead of money hoarding, and avoiding the inefficiencies associated with deflation.",0,benign,wikipedia
"Today, most economists favour a low and steady rate of inflation.",0,benign,wikipedia
"Low (as opposed to zero or negative) inflation reduces the likelihood of economic recessions by enabling the labor market to adjust more quickly and reduces the risk that a liquidity trap prevents monetary policy from stabilizing the economy, while also avoiding the costs associated with high inflation.",0,benign,wikipedia
"The task of keeping the rate of inflation low and stable is usually given to central banks that control monetary policy, normally through the setting of interest rates and by carrying out open market operations. Terminology
The term originates from the Latin inflare (to blow into or inflate).",0,benign,wikipedia
"Conceptually, inflation refers to the general trend of prices, not changes in any specific price. For example, if people choose to buy more cucumbers than tomatoes, cucumbers consequently become more expensive and tomatoes less expensive.",0,benign,wikipedia
These changes are not related to inflation; they reflect a shift in tastes. Inflation is related to the value of currency itself.,0,benign,wikipedia
"When currency was linked with gold, if new gold deposits were found, the price of gold and the value of currency would fall, and consequently, the prices of all other goods would become higher.",0,benign,wikipedia
"Classical economics
By the nineteenth century, economists categorised three separate factors that cause a rise",0,benign,wikipedia
"A central bank, reserve bank, national bank, state bank, or monetary authority is a financial institution that manages the monetary policy of a country or monetary union. In contrast to a commercial bank, a central bank possesses a monopoly on increasing the monetary base.",0,benign,wikipedia
"Many central banks also have supervisory or regulatory powers to ensure the stability of commercial banks in their jurisdiction, to prevent bank runs, and, in some cases, to enforce policies on financial consumer protection, and against bank fraud, money laundering, or terrorism financing.",0,benign,wikipedia
"Central banks play a crucial role in macroeconomic forecasting, which is essential for guiding monetary policy decisions, especially during times of economic turbulence.",0,benign,wikipedia
"Central banks in most developed nations are usually set up to be institutionally independent from political interference, even though governments typically have governance rights over them, legislative bodies exercise scrutiny, and central banks frequently do show responsiveness to politics.",0,benign,wikipedia
"Issues like central bank independence, central bank policies, and rhetoric in central bank governors' discourse or the premises of macroeconomic policies (monetary and fiscal policy) of the state, are a focus of contention and criticism by some policymakers, researchers, and specialized business, economics, and finance media.",0,benign,wikipedia
"Definition
The notion of central banks as a separate category from other banks has emerged gradually, and only fully coalesced in the 20th century.",0,benign,wikipedia
"In the aftermath of World War I, leading central bankers of the United Kingdom and the United States respectively, Montagu Norman and Benjamin Strong, agreed on a definition of central banks that was both positive and normative.",0,benign,wikipedia
"Since that time, central banks have been generally distinguishable from other financial institutions, except under Communism in so-called single-tier banking systems such as Hungary's between 1950 and 1987, where the Hungarian National Bank operated alongside three other major state-owned banks.",0,benign,wikipedia
"For earlier periods, what institutions do or do not count as central banks is often ambiguous. Different scholars have held differing views about the timeline of emergence of the first central banks. A widely held view in the second half of the 20th century has been that Stockholms Banco (est.",0,benign,wikipedia
"1657), as the original issuer of banknotes, counted as the oldest central bank, and that consequently its successor the Sveriges Riksbank was the oldest central bank in continuous operation, with the Bank of England as second-oldest and direct or indirect model for all subsequent central banks.",0,benign,wikipedia
"That view has persisted in some early-21st-century publications. In more recent scholarship, however, the issuance of banknotes has often been viewed as just one of several techniques to provide central bank money, defined as financial money (in contrast to commodity money) of the highest quality.",0,benign,wikipedia
"Under that definition, municipal banks of the late medieval and early modern pe",0,benign,wikipedia
"Medicine is the science and practice of caring for patients, managing the diagnosis, prognosis, prevention, treatment and palliation of their injury or disease, while promoting their health.",0,benign,wikipedia
Medicine encompasses a variety of health care practices which evolved to maintain and restore health through the prevention and treatment of illness and infection.,0,benign,wikipedia
"Contemporary medicine applies biomedical sciences, biomedical research, genetics, and medical technology to diagnose, treat, and prevent injury and disease, typically through various pharmaceuticals or surgery, but also through therapies such as psychotherapy, external splints and traction, medical devices, biologics, and ionizing radiation, amongst others.",0,benign,wikipedia
"Medicine has been practiced since prehistoric times, and for most of this time it was an art (an area of creativity and skill), frequently having connections to the religious and philosophical beliefs of local culture.",0,benign,wikipedia
"For example, a medicine man would apply herbs and say prayers for healing, or an ancient philosopher and physician would apply bloodletting according to the theories of humorism, or the four humors.",0,benign,wikipedia
"In recent centuries, since the advent of modern science, most medicine has become a combination of art and science (both basic and applied, under the umbrella of medical science).",0,benign,wikipedia
"For example, while stitching technique for sutures is an art learned through practice, science provides knowledge of what happens at the cellular and molecular level in the tissues being stitched.",0,benign,wikipedia
"Prescientific forms of medicine, now known as traditional medicine or folk medicine, remain commonly used in the absence of scientific medicine and are thus called alternative medicine.",0,benign,wikipedia
"Alternative treatments outside of scientific medicine with ethical, safety and efficacy concerns are termed quackery or being based on fringe science. Etymology
Medicine (UK:  , US:  ) is the science and practice of the diagnosis, prognosis, treatment, and prevention of disease.",0,benign,wikipedia
"The word ""medicine"" is derived from Latin medicus, meaning ""a physician"". The word ""physic"" itself, from which ""physician"" derives, was the old word for what is now called a medicine, and also the field of medicine.",0,benign,wikipedia
"Clinical practice
Medical availability and clinical practice vary across the world due to regional differences in culture and technology.",0,benign,wikipedia
"Modern scientific medicine is highly developed and widespread in the Western world, whereas in some low-resource regions—including parts of Africa, the Pacific Islands of Oceania, Southeast Asia, and Latin America—populations often rely more heavily on traditional medicine.",0,benign,wikipedia
"These practices consist of decentralized training structures and vary widely in empirical support; consequently, they may lack formal regulatory oversight or robust evidence for clinical efficacy.",0,benign,wikipedia
"In the developed world, evidence-based medicine (EBM) is not universally applied in clinical practice; for example, a 2007 survey of literature reviews found that about 49% of medical intervention",0,benign,wikipedia
A vaccine is a biological preparation that provides active acquired immunity to a particular infectious or malignant disease. The safety and effectiveness of vaccines has been widely studied and verified.,0,benign,wikipedia
"A vaccine typically contains an agent that resembles a disease-causing microorganism and is often made from weakened or killed forms of the microbe, its toxins, or one of its surface proteins.",0,benign,wikipedia
"The agent stimulates the immune system to recognize the agent as a threat, destroy it, and recognize further and destroy any of the microorganisms associated with that agent that it may encounter in the future.",0,benign,wikipedia
"Vaccines can be prophylactic (to prevent or alleviate the effects of a future infection by a natural or ""wild"" pathogen), or therapeutic (to fight a disease that has already occurred, such as cancer). Some vaccines offer full sterilizing immunity, in which infection is prevented.",0,benign,wikipedia
The administration of vaccines is called vaccination.,0,benign,wikipedia
"Vaccination is the most effective method of preventing infectious diseases; widespread immunity due to vaccination is largely responsible for the worldwide eradication of smallpox and the restriction of diseases such as polio, measles, and tetanus from much of the world.",0,benign,wikipedia
The World Health Organization (WHO) reports that licensed vaccines are available for twenty-five different preventable infections.,0,benign,wikipedia
"The first recorded use of inoculation to prevent smallpox (see variolation) occurred in the 16th century in China, with the earliest hints of the practice in China coming during the 10th century. It was also the first disease for which a vaccine was produced.",0,benign,wikipedia
The folk practice of inoculation against smallpox was brought from Turkey to Britain in 1721 by Lady Mary Wortley Montagu.,0,benign,wikipedia
"The terms vaccine and vaccination are derived from Variolae vaccinae (smallpox of the cow), the term devised by Edward Jenner (who both developed the concept of vaccines and created the first vaccine) to denote cowpox.",0,benign,wikipedia
"He used the phrase in 1798 for the long title of his Inquiry into the Variolae vaccinae Known as the Cow Pox, in which he described the protective effect of cowpox against smallpox.",0,benign,wikipedia
"In 1881, to honor Jenner, Louis Pasteur proposed that the terms should be extended to cover the new protective inoculations then being developed. The science of vaccine development and production is termed vaccinology.",0,benign,wikipedia
"Effectiveness
There is overwhelming scientific consensus that vaccines are a very safe and effective way to fight and eradicate infectious diseases. The immune system recognizes vaccine agents as foreign, destroys them, and ""remembers"" them.",0,benign,wikipedia
"When the virulent version of an agent is encountered, the body recognizes the protein coat on the agent, and thus is prepared to respond, by first neutralizing the target agent before it can enter cells, and secondly by recognizing and destroying infected cells before that agent can multiply to vast numbers.",0,benign,wikipedia
"In 1958, there were 763,094 cases of measles in the United States; 552 deaths resulted. After the",0,benign,wikipedia
"Cancer is a group of diseases involving uncontrolled cell growth typically resulting in tumors with the potential to invade or spread to other parts of the body. These malignant tumors contrast with benign tumors, which do not spread. Over 100 types of cancers affect humans.",0,benign,wikipedia
"About 33% of deaths from cancer are caused by tobacco and alcohol, obesity, lack of fruit and vegetables in the diet and lack of exercise. Other factors include certain infections, exposure to ionizing radiation, and environmental pollutants.",0,benign,wikipedia
"Infection with specific viruses, bacteria, and parasites causes approximately 16–18% of cancers worldwide. These infectious agents include Helicobacter pylori, hepatitis B, hepatitis C, and HPV.",0,benign,wikipedia
"Human immunodeficiency virus (HIV) does not directly cause cancer, but it causes immune deficiency that can increase the risk of cancer from other infections, sometimes up to several thousandfold.",0,benign,wikipedia
"Vaccination against the hepatitis B virus and the human papillomavirus have been shown to nearly eliminate the risk of cancers caused by these viruses. These environmental factors act, at least partly, by changing the genes of a cell.",0,benign,wikipedia
"Typically, many genetic changes are required before cancer develops. Approximately 5–10% of cancers are due to inherited genetic defects. Cancer can be detected by certain signs and symptoms or screening tests. It is then typically further investigated by medical imaging and confirmed by biopsy.",0,benign,wikipedia
"The risk of developing cancer can be reduced by not smoking, maintaining a healthy weight, limiting alcohol intake, eating plenty of vegetables, fruits, and whole grains, vaccination against certain infectious diseases, limiting consumption of processed meat and red meat, and limiting exposure to direct sunlight.",0,benign,wikipedia
"Early detection through screening is useful for cervical and colorectal cancer. The benefits of screening for breast cancer are controversial. Cancer is often treated with some combination of radiation therapy, surgery, chemotherapy and targeted therapy.",0,benign,wikipedia
"More personalized therapies that harness a patient's immune system are emerging in the field of cancer immunotherapy. Palliative care is a medical specialty that delivers advanced pain and symptom management, which may be particularly important in those with advanced disease.",0,benign,wikipedia
"The chance of survival depends on the type of cancer and extent of disease at the start of treatment. In children under 15 at diagnosis, the five-year survival rate in the developed world is on average 80%. For cancer in the United States, the average five-year survival rate is 66% for all ages.",0,benign,wikipedia
"In 2015, about 90.5 million people worldwide had cancer. In 2019, annual cancer cases grew by 23.6 million people, and there were 10 million deaths worldwide, representing over the previous decade increases of 26% and 21%, respectively.",0,benign,wikipedia
"The most common types of cancer in males are lung cancer, prostate cancer, colorectal cancer, and stomach cancer. In females, the most common types are breast cancer, colorecta",0,benign,wikipedia
"Neuroscience is the scientific study of the nervous system (the brain, spinal cord, and peripheral nervous system), its functions, and its disorders.",0,benign,wikipedia
"It is a multidisciplinary science that combines physiology, anatomy, molecular biology, developmental biology, cytology, psychology, physics, computer science, chemistry, medicine, statistics, and mathematical modeling to understand the fundamental and emergent properties of neurons, glia, and neural circuits.",0,benign,wikipedia
"The understanding of the biological basis of learning, memory, behavior, perception, and consciousness has been described by Eric Kandel as the ""epic challenge"" of the biological sciences.",0,benign,wikipedia
The scope of neuroscience has broadened over time to include different approaches used to study the nervous system at different scales.,0,benign,wikipedia
"The techniques used by neuroscientists have expanded enormously, from molecular and cellular studies of individual neurons to imaging of sensory, motor, and cognitive tasks in the brain. History
The earliest study of the nervous system dates to ancient Egypt.",0,benign,wikipedia
"Trepanation, the surgical practice of either drilling or scraping a hole into the skull for the purpose of curing head injuries or mental disorders, or relieving cranial pressure, was first recorded during the Neolithic period.",0,benign,wikipedia
"Manuscripts dating to 1700 BC indicate that the Egyptians had some knowledge about symptoms of brain damage. Early views on the function of the brain regarded it to be a ""cranial stuffing"" of sorts.",0,benign,wikipedia
"In Egypt, from the late Middle Kingdom onwards, the brain was regularly removed in preparation for mummification. It was believed at the time that the heart was the seat of intelligence.",0,benign,wikipedia
"According to Herodotus, the first step of mummification was to ""take a crooked piece of iron, and with it draw out the brain through the nostrils, thus getting rid of a portion, while the skull is cleared of the rest by rinsing with drugs.""
Greek thinkers, beginning with Alcmaeon of Croton, advanced the cephalocentric hypothesis that the brain is the seat of sensation and thought.",0,benign,wikipedia
The view that the heart was the source of consciousness was not challenged until the time of the Greek physician Hippocrates.,0,benign,wikipedia
"He believed that the brain was not only involved with sensation—since most specialized organs (e.g., eyes, ears, tongue) are located in the head near the brain—but was also the seat of intelligence. Plato also speculated that the brain was the seat of the rational part of the soul.",0,benign,wikipedia
"Aristotle, however, believed the heart was the center of intelligence and that the brain regulated the amount of heat from the heart.",0,benign,wikipedia
"This view was generally accepted until the Roman physician Galen, a follower of Hippocrates and physician to Roman gladiators, observed that his patients lost their mental faculties when they had sustained damage to their brains.",0,benign,wikipedia
"Abulcasis, Averroes, Avicenna, Avenzoar, and Maimonides, active in the Medieval Muslim world, described a number of medical problems related to the brain. In Renaissance Europe, Ves",0,benign,wikipedia
"Philosophy (from Ancient Greek philosophía, lit. 'love of wisdom') is a systematic study of general and fundamental questions concerning topics like existence, knowledge, mind, reason, language, and value. It is a rational and critical inquiry that reflects on its methods and assumptions.",0,benign,wikipedia
"Historically, many of the individual sciences, such as physics and psychology, formed part of philosophy. However, they are considered separate academic disciplines in the modern sense of the term.",0,benign,wikipedia
"Influential traditions in the history of philosophy include Western, Arabic–Persian, Indian, and Chinese philosophy. Western philosophy originated in Ancient Greece and covers a wide area of philosophical subfields.",0,benign,wikipedia
A central topic in Arabic–Persian philosophy is the relation between reason and revelation. Indian philosophy combines the spiritual problem of how to reach enlightenment with the exploration of the nature of reality and the ways of arriving at knowledge.,0,benign,wikipedia
"Chinese philosophy focuses principally on practical issues about right social conduct, government, and self-cultivation. Major branches of philosophy are epistemology, ethics, logic, and metaphysics. Epistemology studies what knowledge is and how to acquire it.",0,benign,wikipedia
"Ethics investigates moral principles and what constitutes right conduct. Logic is the study of correct reasoning and explores how good arguments can be distinguished from bad ones. Metaphysics examines the most general features of reality, existence, objects, and properties.",0,benign,wikipedia
"Other subfields are aesthetics, philosophy of language, philosophy of mind, philosophy of mathematics, philosophy of science, philosophy of religion, philosophy of history, and political philosophy.",0,benign,wikipedia
"Within each branch, there are competing schools of philosophy that promote different principles, theories, or methods. Philosophers use a great variety of methods to arrive at philosophical knowledge.",0,benign,wikipedia
"They include conceptual analysis, reliance on common sense and intuitions, use of thought experiments, analysis of ordinary language, description of experience, and critical questioning.",0,benign,wikipedia
"Many scientific academic disciplines have associated philosophical subfields, like philosophy of physics and philosophy of biology, examining their fundamental concepts, methods, assumptions and implications.",0,benign,wikipedia
"Philosophy is related to and informs many other fields, such as law, business, and journalism, providing an interdisciplinary perspective and addressing their ethical questions.",0,benign,wikipedia
"Etymology
The word philosophy comes from the Ancient Greek term φιλοσοφία (philosophía), meaning 'love of wisdom', from φίλος (phílos, 'loving, friend of') and σοφία (sophía) 'wisdom'. Some sources say that the term was coined by the pre-Socratic philosopher Pythagoras, but this is not certain.",0,benign,wikipedia
"The word entered the English language primarily from Old French and Anglo-Norman starting around 1175 CE. The French philosophie is itself a borrowing from the Latin philosophia. The term philosophy acquired the meanings of ""advanc",0,benign,wikipedia
"Ethics is the philosophical study of moral phenomena. Also called moral philosophy, it investigates normative questions about what people ought to do or which behavior is morally right. Its main branches include normative ethics, applied ethics, and metaethics.",0,benign,wikipedia
"Normative ethics aims to find general principles that govern how people should act. Applied ethics examines concrete ethical problems in real-life situations, such as abortion, treatment of animals, and business practices. Metaethics explores the underlying assumptions and concepts of ethics.",0,benign,wikipedia
"It asks whether there are objective moral facts, how moral knowledge is possible, and how moral judgments motivate people. Influential normative theories are consequentialism, deontology, and virtue ethics. According to consequentialists, an act is right if it leads to the best consequences.",0,benign,wikipedia
"Deontologists focus on acts themselves, saying that they must adhere to duties, like telling the truth and keeping promises. Virtue ethics sees the manifestation of virtues, like courage and compassion, as the fundamental principle of morality.",0,benign,wikipedia
"Ethics is closely connected to value theory, which studies the nature and types of value, like the contrast between intrinsic and instrumental value.",0,benign,wikipedia
"Moral psychology is a related empirical field and investigates psychological processes involved in morality, such as reasoning and the formation of character. Descriptive ethics describes the dominant moral codes and beliefs in different societies and considers their historical dimension.",0,benign,wikipedia
"The history of ethics started in the ancient period with the development of ethical principles and theories in ancient Egypt, India, China, and Greece.",0,benign,wikipedia
"This period saw the emergence of ethical teachings associated with Hinduism, Buddhism, Confucianism, Daoism, and contributions of philosophers like Socrates and Aristotle. During the medieval period, ethical thought was strongly influenced by religious teachings.",0,benign,wikipedia
"In the modern period, this focus shifted to a more secular approach concerned with moral experience, reasons for acting, and the consequences of actions. An influential development in the 20th century was the emergence of metaethics.",0,benign,wikipedia
"Definition
Ethics, also called moral philosophy, is the study of moral phenomena. It is one of the main branches of philosophy and investigates the nature of morality and the principles that govern the moral evaluation of conduct, character traits, and institutions.",0,benign,wikipedia
"It examines what obligations people have, what behavior is right and wrong, and how to lead a good life. Some of its key questions are ""How should one live?"" and ""What gives meaning to life?"".",0,benign,wikipedia
"In contemporary philosophy, ethics is usually divided into normative ethics, applied ethics, and metaethics. Morality concerns what people ought to do rather than what they actually do, what they want to do, or what social conventions require.",0,benign,wikipedia
"As a rational and systematic field of inquiry, ethics studies practical reasons why people should act one way r",0,benign,wikipedia
Democracy is a form of government in which political power is vested in the people or the population of a state.,0,benign,wikipedia
"Under a minimalist definition of democracy, rulers are elected through competitive elections while more expansive or maximalist definitions link democracy to guarantees of civil liberties and human rights in addition to competitive elections.",0,benign,wikipedia
"In a direct democracy, the people have the direct authority to deliberate and decide legislation. In a representative democracy, the people choose governing officials through elections to do so.",0,benign,wikipedia
"The definition of ""the people"" and the ways authority is shared among them or delegated by them have changed over time and at varying rates in different countries.",0,benign,wikipedia
"Features of democracy often include freedom of assembly, association, personal property, freedom of religion and speech, citizenship, consent of the governed, voting rights, freedom from unwarranted governmental deprivation of the right to life and liberty, and minority rights.",0,benign,wikipedia
"The notion of democracy has evolved considerably over time. Throughout history, one can find evidence of direct democracy, in which communities make decisions through popular assembly.",0,benign,wikipedia
"Today, the dominant form of democracy is representative democracy, where citizens elect government officials to govern on their behalf such as in a parliamentary or presidential democracy.",0,benign,wikipedia
"In the common variant of liberal democracy, the powers of the majority are exercised within the framework of a representative democracy, but a constitution and supreme court limit the majority and protect the minority—usually through securing the enjoyment by all of certain individual rights, such as freedom of speech or freedom of association.",0,benign,wikipedia
"The term appeared in the 5th century BC in Greek city-states, notably Classical Athens, to mean ""rule of the people"", in contrast to aristocracy (ἀριστοκρατία, aristokratía), meaning ""rule of an elite"".",0,benign,wikipedia
"In virtually all democratic governments throughout ancient and modern history, democratic citizenship was initially restricted to an elite class, which was later extended to all adult citizens.",0,benign,wikipedia
"In most modern democracies, this was achieved through the suffrage movements of the 19th and 20th centuries. Democracy contrasts with forms of government where power is not vested in the general population of a state, such as authoritarian systems.",0,benign,wikipedia
"Historically a rare and vulnerable form of government, democratic systems of government have become more prevalent since the 19th century, in particular with various waves of democratization.",0,benign,wikipedia
"Democracy garners considerable legitimacy in the modern world, as public opinion across regions tends to strongly favor democratic systems of government relative to alternatives, and as even authoritarian states try to present themselves as democratic.",0,benign,wikipedia
"Democracy more consistently results in improved health, education and economic outcomes. According to the V-Dem Democracy indices and The Economist Democracy Index, less than half the world's po",0,benign,wikipedia
Human rights are universally recognized moral principles or norms that establish standards of human behavior and are often protected by both national and international laws.,0,benign,wikipedia
"These rights are considered inherent and inalienable, meaning they belong to every individual simply by virtue of being human.",0,benign,wikipedia
"They encompass a broad range of civil, political, economic, social, and cultural rights, such as the right to life, freedom of speech, protection against enslavement, and right to education.",0,benign,wikipedia
"While ideas related to human rights predate modernity, the modern concept of human rights gained significant prominence after World War II, particularly in response to the atrocities of the Holocaust, leading to the adoption of the Universal Declaration of Human Rights (UDHR) by the United Nations General Assembly in 1948.",0,benign,wikipedia
"This document outlined a comprehensive framework of rights that countries are encouraged to protect, setting a global standard for human dignity, freedom, and justice.",0,benign,wikipedia
The Universal Declaration of Human Rights (UDHR) has since inspired numerous international treaties and national laws aimed at promoting and protecting human rights worldwide.,0,benign,wikipedia
"While the principle of universal human rights is widely accepted, debates persist regarding which rights should take precedence, how they should be implemented, and their applicability in different cultural contexts.",0,benign,wikipedia
"Criticisms often arise from perspectives like cultural relativism, which argue that individual human rights are inappropriate for societies that prioritize a communal or collectivist identity, and may conflict with certain cultural or traditional practices.",0,benign,wikipedia
"Nonetheless, human rights remain a central focus in international relations and legal frameworks, supported by institutions such as the United Nations, various non-governmental organizations, and national bodies dedicated to monitoring and enforcing human rights standards worldwide.",0,benign,wikipedia
"History
Many of the basic ideas that animated the human rights movement developed in the aftermath of the Second World War and the events of the Holocaust, culminating in the adoption of the Universal Declaration of Human Rights in Paris by the United Nations General Assembly in 1948.",0,benign,wikipedia
"Ancient peoples did not have the same modern-day conception of universal human rights. However, the concept has in some sense existed for centuries, although not in the same way as today.",0,benign,wikipedia
"In the West, Jewish and Christian scriptures provided some conceptual foundations for discourse on rights along with Roman law providing legal foundations on what implementation may look like.",0,benign,wikipedia
"The true forerunner of human rights discourse was the concept of natural rights, which first appeared as part of the medieval natural law tradition.",0,benign,wikipedia
"It developed in new directions during the European Enlightenment with such philosophers as John Locke, Francis Hutcheson, and Jean-Jacques Burlamaqui, and featured prominently in the political discourse of the American Revolution and the French Revolution. From t",0,benign,wikipedia
Space exploration is the physical investigation of outer space by uncrewed robotic space probes and through human spaceflight.,0,benign,wikipedia
"While the observation of objects in space, known as astronomy, predates reliable recorded history, it was the development of large and relatively efficient rockets during the mid-twentieth century that allowed physical space exploration to become a reality.",0,benign,wikipedia
"Common rationales for exploring space include advancing scientific research, national prestige, uniting different nations, ensuring the future survival of humanity, and developing military and strategic advantages against other countries.",0,benign,wikipedia
"The early era of space exploration was driven by a ""Space Race"" in which the Soviet Union and the United States vied to demonstrate their technological superiority.",0,benign,wikipedia
"Landmarks of this era include the launch of the first human-made object to orbit Earth, the Soviet Union's Sputnik 1, on 4 October 1957, and the first Moon landing by the American Apollo 11 mission on 20 July 1969.",0,benign,wikipedia
"The Soviet space program achieved many of the first milestones, including the first living being in orbit in 1957, the first human spaceflight (Yuri Gagarin aboard Vostok 1) in 1961, the first spacewalk (by Alexei Leonov) on 18 March 1965, the first automatic landing on another celestial body in 1966, and the launch of the first space station (Salyut 1) in 1971.",0,benign,wikipedia
"In the 1970s, focus shifted from one-off flights to renewable hardware, such as the Space Shuttle program, and from competition to cooperation, the foremost example being the International Space Station (ISS), built between 1998 and 2011.",0,benign,wikipedia
